user_id,event_date,platform,country,creative,impressions,clicks,install_flag,subscription_flag,revenue_usd,spend_usd
14237,2025-05-05 03:27:00,Android,Other,Video_UGC_01,520,9,1,0,0.0,2.35
14238,2025-05-03 16:14:00,Android,Other,Video_UGC_01,451,6,1,0,0.0,2.08
14239,2025-05-04 11:30:00,Android,Other,Video_UGC_01,685,14,1,0,0.0,2.51
14240,2025-05-01 16:47:00,Android,Other,Video_UGC_01,175,1,1,0,0.0,0.53
14241,2025-05-01 16:42:00,Android,Other,Video_UGC_01,1046,17,1,0,0.0,2.08
14242,2025-05-07 00:24:00,Android,Other,Video_UGC_01,121,3,1,0,0.0,0.95
14243,2025-05-07 15:14:00,Android,Other,Video_UGC_01,167,4,1,0,0.0,1.23
14244,2025-05-02 03:41:00,Android,Other,Video_UGC_01,479,8,1,0,0.0,2.75
14245,2025-05-01 07:36:00,Android,Other,Video_UGC_01 ,339,5,1,0,0.0,1.84
14246,2025-05-02 19:01:00,Android,Other,Video_UGC_01,75,1,1,0,0.0,2.15
14247,2025-05-06 09:37:00,Android,Other,Video_UGC_01,268,6,1,0,0.0,1.62
14248,2025-05-06 22:14:00,Android,Other,Video_UGC_01,552,8,1,0,0.0,0.66
14249,2025-05-02 19:32:00,Android,Other,Video_UGC_01,94,3,1,0,0.0,1.77
14250,2025-05-04 07:11:00,Android,Other,Video_UGC_01,537,12,1,0,0.0,3.56
14251,2025-05-03 21:17:00,Android,Other,Video_UGC_01,97,4,1,0,0.0,0.89
14252,2025-05-07 10:59:00,Android,Other,Video_UGC_01,137,1,0,0,0.0,1.48
14253,2025-05-01 12:13:00,android,Other,Video_UGC_01,35,1,1,0,0.0,0.64
14254,2025-05-03 01:03:00,android,Other,Video_UGC_01,455,5,1,0,0.0,1.2
14255,2025-05-07 02:29:00,Android,Other,Video_UGC_01,958,13,1,0,0.0,3.03
14256,2025-05-03 03:29:00,Android,Other,Video_UGC_01,539,13,1,0,0.0,2.27
14257,2025-05-04 09:29:00,Android,Other,Video_UGC_01,101,2,0,0,0.0,0.5
14258,2025-05-02 09:24:00,Android,Other,Video_UGC_01,609,11,1,0,0.0,2.33
14259,2025-05-06 13:03:00,Android,Other,Video_UGC_01,233,3,1,0,0.0,0.54
14260,2025-05-05 10:30:00,Android,Other,Video_UGC_01,133,6,1,0,0.0,0.67
14261,2025-05-03 00:18:00,Android,Other,Video_UGC_01,1370,9,0,0,0.0,0.45
14262,2025-05-01 01:39:00,Android,Other,Video_UGC_01,1393,20,1,0,0.0,5.59
14263,2025-05-04 09:53:00,Android,Other,Video_UGC_01,209,4,1,0,0.0,2.17
14264,2025-05-05 13:21:00,Android,Other,Video_UGC_01,431,11,1,0,0.0,3.24
14265,2025-05-02 14:51:00,Android,Other,Video_UGC_01,765,9,1,0,0.0,3.65
14266,2025-05-06 21:15:00,Android,Other,Video_UGC_01,267,7,1,0,0.0,1.79
14267,2025-05-06 09:10:00,Android,Other,Video_UGC_01,76,1,0,0,0.0,1.05
14268,2025-05-05 12:27:00,Android,Other,Video_UGC_01,512,12,1,0,0.0,3.94
14269,2025-05-03 00:49:00,Android,Other,Video_UGC_01,394,4,1,0,0.0,1.74
14270,2025-05-04 11:40:00,Android,Other,Video_UGC_01,303,5,1,0,0.0,2.41
14271,2025-05-03 04:31:00,Android,Other,Video_UGC_01,354,7,1,0,0.0,2.14
14272,2025-05-07 19:57:00,Android,Other,Video_UGC_01 ,548,6,1,0,0.0,1.42
14273,2025-05-06 10:31:00,Android,Other,Video_UGC_01,77,2,1,0,0.0,0.45
14274,2025-05-03 21:38:00,ios,Other,Video_UGC_01,233,4,1,0,0.0,2.33
14275,2025-05-02 02:58:00,Android,Other,Video_UGC_01,106,7,1,0,0.0,1.48
14276,2025-05-02 14:41:00,Android,Other,Video_UGC_01,981,18,1,0,0.0,5.61
14277,2025-05-02 12:13:00,Android,Other,Video_UGC_01,421,7,1,0,0.0,1.17
14278,2025-05-04 12:05:00,Android,Other,Video_UGC_01,512,12,1,0,0.0,2.18
14279,2025-05-05 06:06:00,Android,Other,Video_UGC_01,442,3,1,0,0.0,0.87
14280,2025-05-07 04:48:00,Android,Other,Video_UGC_01,828,13,1,0,0.0,3.11
14281,2025-05-06 06:50:00,Android,Other,Video_UGC_01,204,1,1,0,0.0,1.22
14282,2025-05-04 06:45:00,Android,Other,Video_UGC_01,253,6,1,0,0.0,1.99
14283,2025-05-01 12:00:00,Android,Other,Video_UGC_01,304,7,1,0,0.0,1.23
14284,2025-05-05 17:11:00,Android,Other,Video_UGC_01,962,14,1,0,0.0,2.19
14285,2025-05-01 02:10:00,Android,Other,Video_UGC_01,265,6,1,0,0.0,2.98
14286,2025-05-02 21:13:00,Android,Other,Video_UGC_01,339,9,1,0,0.0,3.37
14287,2025-05-04 23:06:00,Android,Other,Video_UGC_01,68,4,1,0,0.0,0.34
14288,2025-05-01 02:14:00,Android,Other,Video_UGC_01,848,15,1,0,0.0,1.94
14289,2025-05-03 21:56:00,Android,Other,Video_UGC_01,390,8,1,0,0.0,3.67
14290,2025-05-04 12:51:00,Android,Other,Video_UGC_01,761,19,1,0,0.0,4.19
14291,2025-05-06 18:41:00,Android,Other,Video_UGC_01,277,7,1,0,0.0,2.12
14292,2025-05-06 07:14:00,Android,Other,Video_UGC_01,1049,13,1,0,0.0,2.25
14293,2025-05-02 05:15:00,Android,Other,Video_UGC_01,573,14,1,0,0.0,2.76
14294,2025-05-01 03:22:00,Android,Other,Video_UGC_01,144,6,1,0,0.0,0.53
14295,2025-05-06 22:15:00,Android,Other,Video_UGC_01,473,5,1,0,0.0,1.36
14296,2025-05-04 23:09:00,Android,Other,Video_UGC_01,65,1,0,0,0.0,0.67
14297,2025-05-01 20:28:00,Android,Other,Video_UGC_01,203,6,1,0,0.0,1.99
14298,2025-05-04 08:28:00,Android,Other,Video_UGC_01,866,20,1,0,0.0,2.71
14299,2025-05-03 21:04:00,Android,Other,Video_UGC_01,235,4,1,0,0.0,1.91
14300,2025-05-04 12:56:00,Android,Other,Video_UGC_01,436,8,1,0,0.0,0.6
14301,2025-05-05 13:10:00,Android,Other,Video_UGC_01,297,6,1,0,0.0,2.17
14302,2025-05-03 18:33:00,Android,Other,Video_UGC_01,255,2,1,0,0.0,0.32
14303,2025-05-02 08:16:00,Android,Other,Video_UGC_01,775,9,1,0,0.0,1.42
14304,2025-05-04 06:08:00,Android,Other,Video_UGC_01,363,5,1,0,0.0,1.18
14305,2025-05-06 00:36:00,Android,Other,Video_UGC_01,318,6,1,0,0.0,3.72
14306,2025-05-04 14:19:00,Android,Other,Video_UGC_01,172,3,1,0,0.0,1.35
14307,2025-05-01 12:43:00,Android,Other,Video_UGC_01,517,6,1,0,0.0,1.68
14308,2025-05-01 09:36:00,Android,Other,Video_UGC_01,569,9,1,0,0.0,1.56
14309,2025-05-02 03:33:00,Android,Other,Video_UGC_01,600,10,1,0,0.0,3.38
14310,2025-05-05 14:59:00,Android,Other,Video_UGC_01,6,1,1,0,0.0,0.59
14311,2025-05-06 05:59:00,Android,Other,Video_UGC_01,1125,18,1,0,0.0,2.65
14312,2025-05-07 22:15:00,Android,Other,Video_UGC_01,223,3,1,0,0.0,0.41
14313,2025-05-07 02:33:00,Android,Other,Video_UGC_01,394,10,1,0,0.0,2.75
14314,2025-05-03 18:31:00,Android,Other,Video_UGC_01,866,14,1,0,0.0,3.72
14315,2025-05-06 23:02:00,Android,Other,Video_UGC_01,513,8,1,0,0.0,1.57
14316,2025-05-02 04:35:00,Android,Other,Video_UGC_01,561,11,1,0,0.0,2.38
14317,2025-05-01 22:17:00,Android,Other,Video_UGC_01,294,6,1,0,0.0,0.99
14318,2025-05-05 19:05:00,Android,Other,Video_UGC_01,418,10,0,0,0.0,2.24
14319,2025-05-03 04:46:00,Android,Other,Video_UGC_01,205,3,1,0,0.0,0.58
14320,2025-05-01 06:54:00,Android,Other,Video_UGC_01,269,5,0,0,0.0,2.77
14321,2025-05-02 21:24:00,Android,Other,Video_UGC_01,106,1,0,0,0.0,0.12
14322,2025-05-04 23:53:00,Android,Other,Video_UGC_01,368,10,1,0,0.0,1.69
14323,2025-05-03 04:43:00,Android,Other,Video_UGC_01,239,2,0,0,0.0,0.5
14324,2025-05-04 13:18:00,Android,Other,Video_UGC_01,485,8,1,0,0.0,2.63
14325,2025-05-05 23:33:00,Android,Other,Video_UGC_01,677,13,1,0,0.0,5.99
14326,2025-05-02 11:38:00,Android,Other,Video_UGC_01,841,17,1,0,0.0,5.29
14327,2025-05-05 04:59:00,Android,Other,Video_UGC_01,605,4,1,0,0.0,1.11
14328,2025-05-03 20:10:00,Android,Other,Video_UGC_01,558,10,1,0,0.0,7.57
14329,2025-05-04 13:27:00,Android,Other,Video_UGC_01,654,10,1,0,0.0,1.39
14330,2025-05-06 14:19:00,Android,Other,Video_UGC_01,1497,22,1,0,0.0,2.63
14331,2025-05-04 00:23:00,Android,Other,Video_UGC_01,331,7,1,0,0.0,1.71
14332,2025-05-02 03:40:00,Android,Other ,Video_UGC_01,605,16,1,0,0.0,3.21
14333,2025-05-07 08:19:00,Android,Other,Video_UGC_01,48,1,1,0,0.0,1.21
14334,2025-05-03 02:12:00,Android,Other, VIDEO_UGC_01,986,14,1,0,0.0,2.57
14335,2025-05-01 08:48:00,Android,Other,Video_UGC_01,439,10,1,0,0.0,1.44
14336,2025-05-02 13:53:00,Android,Other,Video_UGC_01,577,6,1,0,0.0,1.8
14337,2025-05-01 20:33:00,Android,Other,Video_UGC_01,168,3,1,0,0.0,4.84
14338,2025-05-01 11:57:00,Android,Other,Video_UGC_01,105,2,1,0,0.0,1.35
14339,2025-05-03 21:02:00,Android,other,Video_UGC_01,127,2,1,0,0.0,0.87
14340,2025-05-02 02:00:00,Android,Other,Video_UGC_01,161,2,1,0,0.0,1.3
14341,2025-05-03 11:34:00,Android,Other,Video_UGC_01,444,7,1,0,0.0,4.12
14342,2025-05-06 10:47:00,Android,Other,Video_UGC_01,295,6,1,0,0.0,1.86
14343,2025-05-05 12:08:00,Android,Other,Video_UGC_01,593,13,1,0,0.0,1.28
14344,2025-05-06 23:06:00,Android,Other,Video_UGC_01,352,9,1,0,0.0,0.34
14345,2025-05-06 04:18:00,Android,Other,Video_UGC_01,529,7,1,0,0.0,4.0
14346,2025-05-07 06:30:00,Android,Other,Video_UGC_01,74,2,0,0,0.0,1.22
14347,2025-05-03 00:49:00,Android,Other,Video_UGC_01,865,7,1,1,29.99,2.56
14348,2025-05-01 06:57:00,Android,Other,Video_UGC_01,136,3,1,0,0.0,1.09
14349,2025-05-07 05:58:00,Android,Other,Video_UGC_01,616,8,1,0,0.0,0.69
14350,2025-05-03 02:51:00,Android,Other,Video_UGC_01,587,11,1,0,0.0,3.82
14351,2025-05-05 14:43:00,Android,Other,Video_UGC_01,438,5,1,0,0.0,0.76
14352,2025-05-02 22:59:00,Android,Other,Video_UGC_01,1227,20,1,0,0.0,4.35
14353,2025-05-01 12:19:00,Android,Other,Video_UGC_01,967,14,1,0,0.0,2.08
14354,2025-05-01 21:40:00,Android,Other,Video_UGC_01,150,4,1,0,0.0,1.1
14355,2025-05-03 02:39:00,Android,Other,Video_UGC_01,262,9,1,0,0.0,6.18
14356,2025-05-03 07:28:00,Android,Other,Video_UGC_01,142,2,1,0,0.0,2.98
14357,2025-05-01 01:22:00,Android,Other ,Video_UGC_01,86,2,1,0,0.0,0.35
14358,2025-05-04 11:35:00,Android,Other,Video_UGC_01,1009,21,1,0,0.0,3.35
14359,2025-05-07 14:29:00,Android,Other,Video_UGC_01,400,12,1,0,0.0,3.68
14360,2025-05-05 04:44:00,Android,Other,Video_UGC_01,359,7,1,0,0.0,2.14
14361,2025-05-05 03:36:00,Android,Other,Video_UGC_01,987,18,1,0,0.0,5.01
14362,2025-05-06 07:59:00,Android,Other,Video_UGC_01,507,10,1,0,0.0,4.58
14363,2025-05-01 17:52:00,Android,Other,Video_UGC_01,417,10,1,0,0.0,3.49
14364,2025-05-07 02:19:00,Android,Other,Video_UGC_01,702,13,1,0,0.0,2.59
14365,2025-05-06 22:32:00,Android,Other,Video_UGC_01,452,11,1,0,0.0,1.18
14366,2025-05-05 12:15:00,Android,Other,Video_UGC_01,67,1,0,0,0.0,0.2
14367,2025-05-06 05:15:00,Android,Other,Video_UGC_01,298,5,0,0,0.0,1.26
14368,2025-05-03 20:50:00,Android,Other,Video_UGC_01,862,10,1,0,0.0,4.48
14369,2025-05-04 11:38:00,Android,Other,Video_UGC_01,252,2,1,0,0.0,0.35
14370,2025-05-03 04:09:00,Android,Other,Video_UGC_01,97,2,0,0,0.0,0.99
14371,2025-05-03 02:32:00,Android,Other,Video_UGC_01,353,7,1,0,0.0,3.43
14372,2025-05-04 20:21:00,Android,Other,Video_UGC_01,481,6,1,0,0.0,3.47
14373,2025-05-05 01:05:00,Android,Other,Video_UGC_01,276,4,1,0,0.0,2.94
14374,2025-05-03 19:59:00,Android,Other,Video_UGC_01,146,2,1,0,0.0,0.69
14375,2025-05-04 10:30:00,Android,Other,Video_UGC_01,133,3,1,0,0.0,1.27
14376,2025-05-01 06:47:00,Android,Other,Video_UGC_01,731,15,1,0,0.0,4.08
14377,2025-05-06 16:42:00,Android,Other,Video_UGC_01,199,3,1,0,0.0,1.05
14378,2025-05-05 09:07:00,Android,Other,Video_UGC_01,400,8,1,0,0.0,0.88
14379,2025-05-02 20:12:00,Android,Other,Video_UGC_01,1377,13,1,0,0.0,2.22
14380,2025-05-04 08:48:00,Android,Other,Video_UGC_01,1014,13,1,0,0.0,2.92
14381,2025-05-05 02:57:00,Android,Other,Video_UGC_01,588,12,1,0,0.0,2.2
14382,2025-05-04 02:25:00,Android,Other,Video_UGC_01,135,4,1,0,0.0,0.44
14383,2025-05-03 22:47:00,Android,Other,Video_UGC_01,191,5,1,0,0.0,3.06
14384,2025-05-02 15:45:00,Android,Other,Video_UGC_01,149,2,0,0,0.0,0.54
14385,2025-05-02 02:44:00,Android,Other,Video_UGC_01,875,14,1,0,0.0,2.07
14386,2025-05-05 06:11:00,Android,Other,Video_UGC_01,848,15,0,1,29.99,3.85
14387,2025-05-05 01:37:00,Android,Other,video_ugc_01,1099,17,1,0,0.0,7.74
14388,2025-05-07 10:17:00,Android,Other,Video_UGC_01,37,1,0,0,0.0,0.61
14389,2025-05-01 10:21:00,Android,Other,Video_UGC_01,333,5,1,0,0.0,1.13
14390,2025-05-05 19:31:00,Android,Other,Video_UGC_01,628,10,1,0,0.0,0.45
14391,2025-05-06 20:19:00,Android,Other,Video_UGC_01,408,11,1,0,0.0,2.72
14392,2025-05-01 06:17:00,Android,Other,Video_UGC_01,412,10,1,0,0.0,1.18
14393,2025-05-01 00:16:00,Android,Other,Video_UGC_01,17,1,1,0,0.0,0.87
14394,2025-05-03 09:29:00,Android,Other,Video_UGC_01,263,5,1,0,0.0,0.82
14395,2025-05-07 16:57:00,Android,Other,Video_UGC_01,504,6,1,0,0.0,4.09
14396,2025-05-01 18:44:00,Android,Other,Video_UGC_01,439,9,1,0,0.0,1.46
14397,2025-05-01 11:25:00,Android,Other,Video_UGC_01,69,2,1,0,0.0,2.06
14398,2025-05-06 05:22:00,Android,Other,Video_UGC_01,319,10,1,0,0.0,1.99
14399,2025-05-02 06:46:00,Android,Other,Video_UGC_01,59,3,1,0,0.0,0.41
14400,2025-05-01 18:37:00,Android,Other,Video_UGC_01,169,3,1,0,0.0,0.6
14401,2025-05-07 08:15:00,Android,Other,Video_UGC_01,378,6,1,0,0.0,1.95
14402,2025-05-04 05:28:00,Android,Other,Video_UGC_01,858,13,1,0,0.0,3.89
14403,2025-05-04 04:59:00,Android,Other,Video_UGC_01,151,6,1,0,0.0,3.68
14404,2025-05-04 20:56:00,Android,Other,Video_UGC_01,508,12,1,0,0.0,4.9
14405,2025-05-04 12:14:00,Android,Other,Video_UGC_01,155,2,1,0,0.0,2.24
14406,2025-05-05 20:43:00,Android,Other,Video_UGC_01,92,4,1,0,0.0,0.7
14407,2025-05-01 10:26:00,Android,Other,Video_UGC_01,174,5,1,0,0.0,1.6
14408,2025-05-02 10:11:00,Android,Other,Video_UGC_01,873,14,1,0,0.0,3.1
14409,2025-05-06 11:02:00,Android,Other,Video_UGC_01,192,4,1,0,0.0,0.69
14410,2025-05-07 17:40:00,Android,Other,Video_UGC_01,236,5,1,0,0.0,0.64
14411,2025-05-03 00:37:00,Android,Other,Video_UGC_01,510,13,1,0,0.0,3.1
14412,2025-05-03 12:46:00,Android,Other,Video_UGC_01,555,8,1,0,0.0,0.94
14413,2025-05-04 05:10:00,Android,Other,Video_UGC_01,224,6,1,0,0.0,1.75
14414,2025-05-01 07:55:00,Android,Other,Video_UGC_01,186,4,1,0,0.0,0.97
14415,2025-05-01 19:55:00,Android,Other,Video_UGC_01,317,2,0,0,0.0,1.04
14416,2025-05-03 17:52:00,Android,Other,Video_UGC_01,307,8,1,0,0.0,3.23
14417,2025-05-04 19:25:00,Android,Other,Video_UGC_01,513,5,1,0,0.0,1.71
14418,2025-05-05 20:44:00,Android,Other,Video_UGC_01,438,9,1,0,0.0,2.18
14419,2025-05-06 14:28:00,Android,Other,Video_UGC_01,170,6,1,0,0.0,3.15
14420,2025-05-04 16:06:00,Android,Other,Video_UGC_01,694,16,1,0,0.0,6.18
14421,2025-05-02 17:00:00,Android,Other ,Video_UGC_01,49,1,1,0,0.0,1.89
14422,2025-05-04 16:19:00,Android,Other,Video_UGC_01,531,9,1,0,0.0,3.12
14423,2025-05-01 20:10:00,Android,Other,Video_UGC_01,186,2,1,0,0.0,2.41
14424,2025-05-02 04:55:00,Android,Other,Video_UGC_01,971,12,1,0,0.0,1.52
14425,2025-05-05 16:45:00,Android,Other,Video_UGC_01,242,8,1,0,0.0,0.68
14426,2025-05-05 20:20:00,Android,Other,Video_UGC_01,269,5,1,0,0.0,1.28
14427,2025-05-06 23:55:00,Android,Other,Video_UGC_01,497,11,1,0,0.0,4.56
14428,2025-05-06 17:02:00,Android,Other,Video_UGC_01,195,5,1,0,0.0,3.22
14429,2025-05-04 23:18:00,Android,Other,Video_UGC_01,346,4,1,0,0.0,1.36
14430,2025-05-03 01:22:00,Android,Other,Video_UGC_01,1148,21,1,0,0.0,6.14
14431,2025-05-07 04:51:00,Android,Other,Video_UGC_01,189,3,1,0,0.0,4.07
14432,2025-05-05 15:17:00,Android,Other,Video_UGC_01,230,7,1,0,0.0,1.7
14433,2025-05-05 00:34:00,Android,Other,Video_UGC_01,549,6,1,0,0.0,2.15
14434,2025-05-06 00:58:00,Android,Other,Video_UGC_01,947,15,1,0,0.0,4.86
14435,2025-05-01 01:49:00,Android,Other,Video_UGC_01,201,6,1,0,0.0,2.17
14436,2025-05-03 20:40:00,Android,Other,Video_UGC_01,142,4,1,0,0.0,2.05
14437,2025-05-07 02:04:00,Android,Other,Video_UGC_01,251,2,0,0,0.0,1.65
14438,2025-05-07 20:06:00,Android,Other,Video_UGC_01,601,10,1,0,0.0,4.09
14439,2025-05-01 22:33:00,Android,Other,Video_UGC_01,129,2,1,0,0.0,0.43
14440,2025-05-03 14:18:00,Android,Other,Video_UGC_01,361,6,1,0,0.0,2.07
14441,2025-05-05 07:53:00,Android,Other,Video_UGC_01,886,14,1,0,0.0,4.2
14442,2025-05-05 18:13:00,Android,Other,Video_UGC_01,16,1,1,0,0.0,0.32
14443,2025-05-05 22:02:00,Android,Other,Video_UGC_01,189,3,0,0,0.0,0.8
14444,2025-05-01 02:42:00,Android,Other,Video_UGC_01,354,3,1,0,0.0,1.49
14445,2025-05-03 21:47:00,Android,Other,Video_UGC_01,612,13,1,0,0.0,4.8
14446,2025-05-05 12:19:00,Android,Other,Video_UGC_01,1209,20,1,0,0.0,3.0
14447,2025-05-07 19:01:00,Android,Other,Video_UGC_01,441,7,1,0,0.0,2.12
14448,2025-05-01 19:24:00,Android,Other,Video_UGC_01,383,8,1,0,0.0,4.26
14449,2025-05-05 12:03:00,Android,Other,Video_UGC_01,505,8,1,0,0.0,2.59
14450,2025-05-07 13:31:00,Android,Other,Video_UGC_01,182,4,1,0,0.0,1.75
14451,2025-05-07 19:31:00,IOS ,Other,Video_UGC_01,178,3,0,0,0.0,0.51
14452,2025-05-03 07:34:00,Android,Other,Video_UGC_01,520,10,1,0,0.0,1.05
14453,2025-05-04 20:17:00,Android,Other,Video_UGC_01,195,3,1,0,0.0,0.89
14454,2025-05-04 04:31:00,Android,Other,Video_UGC_01,182,3,1,0,0.0,2.22
14455,2025-05-02 00:48:00,Android,Other,Video_UGC_01,253,4,1,0,0.0,0.58
14456,2025-05-01 10:58:00,Android,Other,Video_UGC_01,432,7,1,0,0.0,1.58
14457,2025-05-04 07:06:00,Android,Other,Video_UGC_01,1040,13,1,0,0.0,2.78
14458,2025-05-04 16:51:00,Android,Other,Video_UGC_01,161,1,1,0,0.0,1.41
14459,2025-05-05 21:32:00,Android,Other,Video_UGC_01,524,12,1,0,0.0,2.04
14460,2025-05-04 12:59:00,Android,Other,Video_UGC_01,766,11,1,0,0.0,2.5
14461,2025-05-06 01:22:00,Android,Other,Video_UGC_01,431,2,0,0,0.0,0.37
14462,2025-05-03 14:32:00,Android,Other,Video_UGC_01,32,1,0,0,0.0,0.86
14463,2025-05-04 22:08:00,Android,Other,Video_UGC_01,166,5,1,0,0.0,0.71
14464,2025-05-01 09:57:00,Android,Other,Video_UGC_01,123,5,1,0,0.0,3.1
14465,2025-05-07 00:55:00,Android,Other,Video_UGC_01,929,18,1,0,0.0,3.01
14466,2025-05-01 23:45:00,Android,Other,Video_UGC_01,13,1,0,0,0.0,0.03
14467,2025-05-03 02:51:00,Android,Other,Video_UGC_01,69,3,1,0,0.0,0.91
14468,2025-05-06 10:01:00,Android,Other,Video_UGC_01,245,6,1,0,0.0,1.55
14469,2025-05-02 21:29:00,Android,Other,Video_UGC_01,560,9,1,0,0.0,3.71
14470,2025-05-07 03:24:00,Android,Other,Video_UGC_01,166,4,1,0,0.0,0.34
14471,2025-05-05 09:38:00,Android,Other,Video_UGC_01,101,4,1,0,0.0,0.22
14472,2025-05-03 10:35:00,Android,Other,Video_UGC_01,587,10,1,0,0.0,2.8
14473,2025-05-07 03:35:00,Android,Other,Video_UGC_01,169,3,1,0,0.0,2.08
14474,2025-05-07 02:41:00,Android,Other,Video_UGC_01,232,5,1,0,0.0,1.67
14475,2025-05-07 13:18:00,Android,Other,Video_UGC_01,46,3,1,0,0.0,2.32
14476,2025-05-07 00:00:00,Android,Other,Video_UGC_01,741,9,1,0,0.0,3.51
14477,2025-05-05 13:26:00,Android,Other,Video_UGC_01,210,3,0,0,0.0,0.19
14478,2025-05-02 10:19:00,Android,Other,Video_UGC_01,277,4,1,0,0.0,1.05
14479,2025-05-07 01:18:00,Android,Other,Video_UGC_01,388,8,1,0,0.0,2.46
14480,2025-05-02 04:40:00,Android,Other,Video_UGC_01,802,12,1,0,0.0,1.31
14481,2025-05-03 19:04:00,Android,Other,Video_UGC_01,475,10,1,0,0.0,1.43
14482,2025-05-02 15:33:00,Android,Other,video_ugc_01,30,1,1,0,0.0,0.66
14483,2025-05-05 23:55:00,Android,Other,Video_UGC_01,769,7,1,0,0.0,2.21
14484,2025-05-03 19:22:00,Android,Other,Video_UGC_01,279,5,1,0,0.0,0.84
14485,2025-05-04 09:32:00,Android,Other,Video_UGC_01,91,1,0,0,0.0,0.82
14486,2025-05-03 00:34:00,Android,Other,Video_UGC_01,90,4,1,0,0.0,0.65
14487,2025-05-03 02:51:00,Android,Other,Video_UGC_01,268,6,1,0,0.0,1.72
14488,2025-05-03 23:43:00,Android,Other,Video_UGC_01,615,11,1,0,0.0,1.98
14489,2025-05-01 22:50:00,Android,Other,Video_UGC_01,352,5,1,0,0.0,1.28
14490,2025-05-04 08:32:00,Android,Other,Video_UGC_01,1218,17,1,0,0.0,1.99
14491,2025-05-06 11:24:00,Android,Other,Video_UGC_01,160,2,1,0,0.0,1.8
14492,2025-05-01 02:09:00,Android,Other,Video_UGC_01,172,3,1,0,0.0,2.53
14493,2025-05-02 07:18:00,Android,Other,Video_UGC_01,38,2,0,0,0.0,1.75
14494,2025-05-01 04:56:00,Android,Other,Video_UGC_01,430,8,1,0,0.0,0.72
14495,2025-05-06 18:07:00,Android,Other,Video_UGC_01,470,9,1,0,0.0,5.04
14496,2025-05-06 13:45:00,Android,Other,Video_UGC_01,244,6,1,0,0.0,1.5
14497,2025-05-07 13:14:00,Android,Other,Video_UGC_01,701,5,1,0,0.0,2.24
14498,2025-05-01 03:49:00,Android,Other,Video_UGC_01,401,7,1,0,0.0,1.37
14499,2025-05-07 19:12:00,Android,Other,Video_UGC_01,343,10,1,0,0.0,4.37
14500,2025-05-02 16:56:00,Android,Other,Video_UGC_01,416,6,1,0,0.0,0.63
14501,2025-05-04 05:43:00,Android,Other,Video_UGC_01,418,8,1,0,0.0,2.49
14502,2025-05-01 15:21:00,Android,Other,Video_UGC_01,141,3,1,0,0.0,1.53
14503,2025-05-05 16:16:00,Android,Other,Video_UGC_01,265,6,1,0,0.0,1.91
14504,2025-05-05 17:29:00,Android,Other,Video_UGC_01,375,1,0,0,0.0,0.24
14505,2025-05-07 02:42:00,Android,Other,Video_UGC_01,223,5,1,0,0.0,0.85
14506,2025-05-04 22:53:00,Android,Other,Video_UGC_01,233,7,1,0,0.0,2.01
14507,2025-05-02 02:19:00,Android,Other,Video_UGC_01,436,11,1,0,0.0,2.48
14508,2025-05-07 22:17:00,Android,Other,Video_UGC_01,42,1,0,0,0.0,0.74
14509,2025-05-02 01:17:00,Android,Other,Video_UGC_01,172,4,1,0,0.0,2.67
14510,2025-05-07 05:54:00,Android,Other,Video_UGC_01,131,3,1,0,0.0,1.29
14511,2025-05-02 01:05:00,Android,Other,Video_UGC_01,159,2,1,0,0.0,0.55
14512,2025-05-02 08:09:00,Android,Other,Video_UGC_01,121,3,1,0,0.0,0.36
14513,2025-05-06 03:41:00,Android,Other,Video_UGC_01,372,6,1,0,0.0,2.2
14514,2025-05-03 14:39:00,Android,Other,Video_UGC_01,67,4,1,0,0.0,3.59
14515,2025-05-05 13:02:00,Android,Other,Video_UGC_01,215,6,1,0,0.0,1.62
14516,2025-05-04 16:33:00,IOS ,Other,Video_UGC_01,654,9,1,0,0.0,2.2
14517,2025-05-01 03:39:00,Android,Other,Video_UGC_01,65,3,1,0,0.0,1.35
14518,2025-05-01 11:44:00,Android,Other,Video_UGC_01,779,10,1,0,0.0,2.35
14519,2025-05-04 14:17:00,Android,Other,Video_UGC_01,337,4,1,0,0.0,1.16
14520,2025-05-07 03:03:00,Android,Other,Video_UGC_01,451,9,0,0,0.0,2.52
14521,2025-05-06 17:44:00,Android,Other,Video_UGC_01,709,16,1,0,0.0,4.55
14522,2025-05-01 14:38:00,Android,Other,Video_UGC_01,131,5,1,0,0.0,2.78
14523,2025-05-04 04:49:00,Android,Other,Video_UGC_01,100,4,1,0,0.0,1.81
14524,2025-05-05 23:28:00,Android,Other,Video_UGC_01,99,1,1,0,0.0,1.89
14525,2025-05-05 20:50:00,Android,Other,Video_UGC_01,595,8,1,0,0.0,2.07
14526,2025-05-02 03:01:00,Android,Other,Video_UGC_01,567,11,1,0,0.0,3.42
14527,2025-05-01 05:53:00,Android,Other,Video_UGC_01,638,8,1,0,0.0,0.98
14528,2025-05-02 06:07:00,Android,Other,Video_UGC_01,254,3,1,0,0.0,2.23
14529,2025-05-02 22:38:00,Android,Other,Video_UGC_01,293,5,1,0,0.0,1.17
14530,2025-05-06 17:38:00,Android,Other,Video_UGC_01,133,4,1,0,0.0,0.21
14531,2025-05-02 15:23:00,Android,Other,Video_UGC_01,380,12,1,0,0.0,3.84
14532,2025-05-05 09:20:00,Android,Other,Video_UGC_01,530,11,1,0,0.0,4.99
